elapsed_s,temp_c,power_mw
416.3548049926758,55.5,5183.0
416.6072552204132,55.0,5151.0
416.8598165512085,56.5,5603.0
417.1126163005829,55.0,5191.0
417.36553978919983,56.0,6051.0
417.6184329986572,55.5,5533.0
417.87227487564087,56.0,5793.0
418.124929189682,55.5,5382.0
418.377557516098,55.0,5413.0
418.63009905815125,55.5,5342.0
418.8827555179596,55.5,5382.0
419.13759684562683,55.0,4960.0
419.39221477508545,55.0,5382.0
419.6469523906708,56.0,5564.0
419.90078353881836,56.0,5753.0
420.15341305732727,56.5,5524.0
420.4078793525696,55.0,5120.0
420.66018438339233,55.0,5231.0
420.9128882884979,55.5,5533.0
421.1654267311096,55.5,5231.0
421.41913962364197,55.0,5040.0
421.67141366004944,56.5,5603.0
421.92393922805786,56.0,5382.0
422.17750334739685,55.5,5000.0
422.430303812027,55.0,4927.0
422.6853585243225,55.5,5000.0
422.93776535987854,55.5,5191.0
423.19012475013733,55.5,5080.0
423.4425001144409,55.5,5302.0
423.69518876075745,55.5,5302.0
423.94753670692444,55.5,5151.0
424.20192670822144,55.5,5302.0
424.4544529914856,56.0,5302.0
424.70827555656433,56.0,5453.0
424.9608075618744,56.0,5564.0
425.2132029533386,56.5,5603.0
425.46573853492737,56.5,5713.0
425.71915793418884,55.5,5493.0
425.97514367103577,56.5,5533.0
426.22775316238403,56.0,5493.0
426.48067140579224,55.5,5382.0
426.73380756378174,55.5,5382.0
426.98803973197937,55.0,5111.0
427.2459018230438,55.0,5223.0
427.4988143444061,55.0,5080.0
427.75914883613586,53.5,4199.0
428.0120937824249,54.0,4240.0
428.26510310173035,53.5,3963.0
428.5255837440491,54.5,4240.0
428.78058528900146,56.0,5683.0
429.03314208984375,55.5,5382.0
429.28553676605225,55.5,5191.0
429.5379710197449,56.5,5573.0
429.79046750068665,56.5,5524.0
430.0432782173157,56.5,5674.0
430.2999222278595,55.5,5111.0
430.55238580703735,55.5,4735.0
430.8046672344208,55.5,4735.0
431.0570275783539,56.5,5493.0
431.30974674224854,56.5,5564.0
431.56532096862793,55.5,5263.0
431.81829857826233,57.0,6051.0
432.0711507797241,56.5,5493.0
432.333575963974,56.5,5753.0
432.5860786437988,56.0,5382.0
432.8386540412903,55.5,5223.0
433.0911543369293,55.5,5191.0
433.3436758518219,54.5,4428.0
433.59712314605713,55.0,4775.0
433.8500409126282,56.0,5382.0
434.1024167537689,55.5,5231.0
434.3549053668976,55.5,5231.0
434.6074388027191,55.5,5533.0
434.8603653907776,56.0,5342.0
435.12025928497314,55.5,5302.0
435.3726637363434,57.0,5713.0
435.62533235549927,57.0,5564.0
435.8780345916748,56.5,5863.0
436.13050961494446,57.0,5413.0
436.3830134868622,56.0,5302.0
436.6356587409973,55.5,4775.0
436.8881289958954,54.5,4354.0
437.1410632133484,55.0,4622.0
437.3945162296295,55.5,5302.0
437.6468858718872,55.5,5040.0
437.89922308921814,55.5,5231.0
438.1517119407654,56.0,5413.0
438.40437960624695,55.0,4847.0
438.6571810245514,56.0,4960.0
438.91057658195496,56.0,5263.0
439.16306829452515,56.0,5191.0
439.4157350063324,55.5,5302.0
439.668954372406,57.0,5603.0
439.92172622680664,56.5,5533.0
440.1742069721222,56.0,5493.0
440.4266993999481,57.0,5832.0
440.6791491508484,55.5,5342.0
440.9319567680359,55.5,5564.0
441.1847298145294,55.5,5533.0
441.4372673034668,55.0,5302.0
441.69054079055786,54.5,4199.0
441.94313526153564,54.0,4044.0
442.1958496570587,53.5,4428.0
442.44880080223083,54.5,4354.0
442.7016155719757,54.5,5008.0
442.95749020576477,56.0,5753.0
443.21013879776,56.0,5120.0
443.4627501964569,55.5,5302.0
443.7157106399536,56.0,5603.0
443.9685060977936,55.5,5453.0
444.2227056026459,56.0,5342.0
444.4751305580139,56.0,5080.0
444.7279942035675,55.5,5040.0
444.98064661026,56.0,5374.0
445.2334158420563,57.5,6307.0
445.48594212532043,57.0,5453.0
445.7385513782501,55.5,5231.0
445.9909496307373,56.5,5674.0
446.24360036849976,56.5,5643.0
446.49670457839966,56.0,5564.0
446.74968934059143,55.5,5342.0
447.0022482872009,55.0,4159.0
447.2547957897186,55.0,5040.0
447.5074260234833,55.5,5120.0
447.75999760627747,56.0,5643.0
448.0138816833496,55.5,5143.0
448.2763252258301,56.0,5453.0
448.5288932323456,56.0,5342.0
448.78150939941406,56.5,5643.0
449.03465700149536,56.0,5191.0
449.2871644496918,57.0,5603.0
449.5395107269287,57.5,5564.0
449.792023897171,56.0,5342.0
450.0444371700287,56.0,5151.0
450.29786562919617,56.0,5000.0
450.55021023750305,56.0,4702.0
450.80266404151917,55.0,4354.0
451.05504298210144,55.5,5040.0
451.30754590034485,55.0,5040.0
451.56181240081787,55.5,5040.0
451.8144338130951,56.0,5263.0
452.06689834594727,56.0,4694.0
452.3192570209503,55.5,4967.0
452.57218647003174,56.0,5151.0
452.82465147972107,56.0,4967.0
453.07707166671753,55.5,5374.0
453.3306815624237,56.5,5832.0
453.5832257270813,56.0,5382.0
453.83609676361084,56.5,5603.0
454.0890016555786,56.5,5713.0
454.34158539772034,56.0,5713.0
454.59478068351746,56.0,5151.0
454.84757018089294,56.0,5413.0
455.10014367103577,55.0,5151.0
455.3532750606537,55.0,4314.0
455.6061556339264,55.0,4078.0
455.8588089942932,55.0,4159.0
456.1114263534546,55.5,4775.0
456.3641347885132,54.5,3808.0
456.6182246208191,56.0,5342.0
456.874475479126,56.5,5382.0
457.12799739837646,56.0,5000.0
457.3810865879059,56.5,5533.0
457.6379487514496,57.0,5231.0
457.8903341293335,56.0,5942.0
458.14283323287964,57.0,5302.0
458.3951983451843,56.5,5191.0
458.6477608680725,55.5,4807.0
458.9003760814667,55.5,5000.0
459.15306639671326,57.0,6160.0
459.40585708618164,57.5,5493.0
459.658456325531,58.5,6160.0
459.9114513397217,56.5,5564.0
460.1652104854584,58.0,5713.0
460.4177567958832,56.0,5453.0
460.6705861091614,56.0,5793.0
460.9231457710266,55.5,5382.0
461.1760325431824,54.0,4119.0
461.4289343357086,55.5,5111.0
461.68182396888733,56.0,5231.0
461.93432784080505,57.0,5160.0
462.18711256980896,56.0,5422.0
462.4403247833252,56.5,5191.0
462.6928346157074,57.5,5793.0
462.95356798171997,56.0,5302.0
463.20690083503723,55.5,5263.0
463.4592618942261,55.5,5342.0
463.71191573143005,56.5,5564.0
463.9644832611084,56.0,5713.0
464.21713042259216,56.0,5302.0
464.469929933548,56.5,5120.0
464.7225193977356,56.0,4622.0
464.97486877441406,55.5,4815.0
465.2272946834564,56.0,4927.0
465.4797718524933,56.0,5151.0
465.7323753833771,56.0,5263.0
465.9849672317505,56.5,5231.0
466.2375280857086,56.5,5342.0
466.4899570941925,56.0,4967.0
466.7442502975464,56.5,5151.0
466.9978919029236,56.5,5342.0
467.2502818107605,57.5,5603.0
467.5029149055481,56.0,5191.0
467.75580883026123,57.0,5342.0
468.01069378852844,57.5,5342.0
468.2646110057831,56.0,5271.0
468.5170645713806,56.5,5413.0
468.769992351532,56.0,5231.0
469.0225257873535,56.0,5374.0
469.2754352092743,55.5,5271.0
469.52833890914917,55.0,4428.0
469.7812759876251,54.5,4159.0
470.03412437438965,55.0,4119.0
470.2869346141815,55.5,4428.0
470.53945446014404,55.5,3848.0
470.7922203540802,56.0,5643.0
471.0448622703552,56.0,4967.0
471.2973017692566,56.0,5302.0
471.5503327846527,57.0,5603.0
471.8055770397186,57.5,5382.0
472.0580577850342,57.0,5342.0
472.31057238578796,56.5,5151.0
472.5629823207855,56.0,5573.0
472.81541204452515,56.5,4775.0
473.06783866882324,57.5,5453.0
473.3210356235504,58.5,5753.0
473.5737907886505,57.5,5713.0
473.8266501426697,58.0,6011.0
474.0874366760254,56.5,5603.0
474.33998918533325,58.5,6051.0
474.59286618232727,57.0,5603.0
474.8456790447235,56.5,5111.0
475.0982303619385,56.5,5382.0
475.3507115840912,56.0,4662.0
475.60327792167664,56.0,5493.0
475.85640835762024,57.0,5151.0
476.1113362312317,56.5,5493.0
476.37337613105774,57.5,5564.0
476.6269791126251,57.0,5683.0
476.89184308052063,57.0,5564.0
477.1445617675781,56.5,5183.0
477.3972816467285,58.0,5643.0
477.65114283561707,58.0,5524.0
477.9077904224396,56.5,5713.0
478.16035079956055,56.5,5413.0
478.41345715522766,56.5,5080.0
478.66586685180664,56.0,4960.0
478.91937351226807,56.5,5040.0
479.1718556880951,57.5,5413.0
479.42430305480957,56.5,5151.0
479.6841809749603,57.0,5413.0
479.9365613460541,57.0,5263.0
480.18964433670044,56.0,5533.0
480.44216322898865,56.5,5223.0
480.697634935379,57.0,5603.0
480.9500513076782,56.5,5413.0
481.2025008201599,57.0,5374.0
481.4594552516937,57.0,5713.0
481.71199321746826,58.0,5382.0
481.96437525749207,56.5,5263.0
482.21688508987427,57.5,5674.0
482.469438791275,57.5,5342.0
482.7220537662506,56.5,5524.0
482.9746789932251,56.0,5223.0
483.22726583480835,56.5,5183.0
483.4798376560211,56.0,5302.0
483.7324299812317,55.0,4119.0
483.9851818084717,55.5,4199.0
484.23793625831604,56.0,4694.0
484.4905529022217,56.5,5000.0
484.7435040473938,56.5,5263.0
484.99631905555725,56.5,5382.0
485.24931025505066,56.5,5713.0
485.5021228790283,56.5,5263.0
485.7552511692047,56.5,5231.0
486.0103394985199,56.5,5453.0
486.262921333313,57.0,5342.0
486.5152931213379,56.0,4735.0
486.76774430274963,56.0,5000.0
487.0205292701721,57.0,5080.0
487.27805733680725,57.0,5302.0
487.5328211784363,56.5,5643.0
487.78840613365173,57.5,6199.0
488.0490348339081,57.0,5643.0
488.3024456501007,57.5,5972.0
488.55511140823364,57.0,5374.0
488.80784463882446,57.0,5564.0
489.06072425842285,57.0,5342.0
489.31375455856323,56.0,4508.0
489.56635999679565,56.0,5191.0
489.81924057006836,56.5,5080.0
490.0736117362976,56.5,5793.0
490.3266439437866,57.0,5382.0
490.5855402946472,57.0,5453.0
490.8384118080139,56.5,5484.0
491.09114241600037,57.0,5413.0
491.3434946537018,57.0,5302.0
491.59628796577454,57.5,5564.0
491.8527600765228,58.0,5723.0
492.10591292381287,57.0,5863.0
492.3632175922394,56.5,5342.0
492.6161563396454,56.5,5151.0
492.87159180641174,56.5,4847.0
493.1247525215149,56.0,4735.0
493.37697100639343,56.5,4654.0
493.6297779083252,56.5,5160.0
493.883234500885,58.0,5493.0
494.1356167793274,57.0,5111.0
494.3879237174988,57.0,5342.0
494.640438079834,56.5,5000.0
494.89292550086975,57.0,5271.0
495.14527773857117,56.5,5231.0
495.40252804756165,57.0,5382.0
495.6567530632019,57.5,5713.0
495.917019367218,57.0,5683.0
496.1695644855499,56.0,5413.0
496.42271852493286,56.5,5603.0
496.6760849952698,56.5,5453.0
496.92874574661255,56.5,5120.0
497.18131852149963,57.0,5342.0
497.4411015510559,56.0,5191.0
497.6936688423157,56.5,5302.0
497.9466292858124,54.5,4159.0
498.19925022125244,55.0,4044.0
498.4520936012268,55.0,4085.0
498.70501136779785,55.5,4927.0
498.95767521858215,56.5,4847.0
499.2103519439697,56.5,5302.0
499.46319341659546,56.5,5071.0
499.7157266139984,56.0,4847.0
499.96810507774353,56.5,5713.0
500.2207670211792,57.5,5564.0
500.4732987880707,57.0,5533.0
500.7269434928894,58.0,5151.0
500.9800658226013,56.5,4775.0
501.23279070854187,56.5,4735.0
501.485214471817,57.0,5564.0
501.7377235889435,57.5,5713.0
501.9901473522186,58.5,6160.0
502.24260091781616,56.5,5573.0
502.49498653411865,57.0,5643.0
502.74802136421204,57.0,5643.0
503.000821352005,57.0,5683.0
503.25359582901,56.5,5263.0
503.5063602924347,55.5,4468.0
503.75895500183105,56.0,4694.0
504.011931180954,56.5,4887.0
504.26442289352417,57.0,5342.0
504.516713142395,57.0,5263.0
504.76910400390625,57.0,5823.0
505.02180433273315,57.5,5793.0
505.2752323150635,57.5,5643.0
505.5290403366089,58.5,5573.0
505.7813251018524,57.0,5643.0
506.03431940078735,57.0,5564.0
506.2871174812317,57.5,5863.0
506.5395567417145,56.5,5040.0
506.79282450675964,57.5,5263.0
507.05059337615967,57.0,4927.0
507.30581641197205,56.5,4581.0
507.5581924915314,57.0,4960.0
507.8251533508301,57.0,5080.0
508.078241109848,57.0,5263.0
508.3320965766907,57.0,5223.0
508.58459281921387,57.0,5231.0
508.8370678424835,57.5,5151.0
509.08954215049744,57.0,4887.0
509.3435435295105,57.5,5223.0
509.596040725708,57.5,5453.0
509.8499872684479,57.0,5263.0
510.10264778137207,58.0,5533.0
510.3551993370056,57.5,5683.0
510.6075668334961,57.0,5302.0
510.8616714477539,57.5,5413.0
511.11434721946716,57.0,5564.0
511.36670756340027,58.0,5753.0
511.6209077835083,58.0,5533.0
511.87636280059814,57.5,5453.0
512.1303732395172,56.5,5111.0
512.386824131012,56.0,4004.0
512.6411850452423,56.0,4119.0
512.8941841125488,56.0,4581.0
513.1515755653381,56.5,4662.0
513.4043054580688,56.5,5191.0
513.656964302063,56.5,5603.0
513.9096670150757,57.5,5342.0
514.1624097824097,57.5,5493.0
514.4198241233826,56.5,5040.0
514.6720516681671,58.0,5111.0
514.9255568981171,57.5,5493.0
515.1780605316162,57.5,5191.0
515.4304966926575,56.5,4735.0
515.6829161643982,56.5,4662.0
515.9353358745575,57.0,5643.0
516.1879422664642,58.5,5723.0
516.4465708732605,57.0,5422.0
516.7031571865082,57.0,5533.0
516.9562520980835,57.0,5524.0
517.2085843086243,57.0,5413.0
517.4610285758972,57.0,5413.0
517.7181663513184,57.0,5302.0
517.9711134433746,56.5,4622.0
518.224399805069,56.5,4807.0
518.4772136211395,57.0,5493.0
518.7297775745392,56.5,5231.0
518.9838225841522,57.0,5533.0
519.24063539505,57.5,5302.0
519.4933516979218,57.0,5223.0
519.7487802505493,57.5,5564.0
520.0012397766113,58.0,5382.0
520.2563004493713,57.0,5413.0
520.5099918842316,57.0,5603.0
520.7629339694977,57.5,5683.0
521.0172452926636,57.0,5302.0
521.2799572944641,57.5,5533.0
521.5323646068573,57.0,5111.0
521.784820318222,57.0,4735.0
522.0372951030731,57.0,4428.0
522.2937026023865,57.0,5111.0
522.5460765361786,58.0,5382.0
522.798547744751,57.5,5191.0
523.0547459125519,57.5,5453.0
523.307371377945,57.0,5263.0
523.559999704361,57.5,5080.0
523.812459230423,57.5,5263.0
524.0648789405823,57.5,5000.0
524.3178944587708,57.5,5302.0
524.5712513923645,57.5,5674.0
524.8258872032166,58.0,5603.0
525.0798223018646,58.0,5191.0
525.3321561813354,58.5,5564.0
525.5847096443176,58.0,5564.0
525.8372559547424,57.5,5533.0
526.089946269989,57.5,5382.0
526.3426358699799,57.0,5342.0
526.5953736305237,57.0,4159.0
526.8490078449249,56.0,4125.0
527.101699590683,55.5,3929.0
527.3545551300049,56.5,4662.0
527.6071059703827,56.5,4927.0
527.8604435920715,57.0,5191.0
528.1131043434143,58.0,5493.0
528.3656771183014,57.5,5564.0
528.6184742450714,57.5,5603.0
528.8713612556458,57.0,5564.0
529.1239533424377,57.0,5231.0
529.3764252662659,58.0,5413.0
529.6293551921844,57.0,5040.0
529.88201379776,57.5,5231.0
530.1346175670624,57.0,4662.0
530.3870210647583,57.5,5191.0
530.6395246982574,59.5,6091.0
530.8922555446625,58.0,5753.0
531.1453306674957,58.0,6051.0
531.3978424072266,57.5,5484.0
531.6505975723267,59.0,5902.0
531.9035227298737,57.0,5453.0
532.1561853885651,57.5,5263.0
532.4086949825287,57.5,5080.0
532.6613321304321,57.0,5111.0
532.913961648941,57.5,5382.0
533.1685290336609,57.5,5302.0
533.421059846878,57.5,5413.0
533.673502445221,58.0,5533.0
533.9333963394165,58.0,5674.0
534.1870293617249,58.0,5413.0
534.4395942687988,58.5,5533.0
534.6924276351929,58.0,5484.0
534.9458425045013,57.0,5302.0
535.198511838913,58.5,5453.0
535.4511072635651,58.0,5263.0
535.7036838531494,58.0,5080.0
535.9562950134277,57.5,4815.0
536.2088747024536,57.5,5080.0
536.4618721008301,57.5,4967.0
536.7142724990845,57.5,4622.0
536.9669151306152,57.5,5191.0
537.2192678451538,57.5,5191.0
537.4717569351196,57.5,5151.0
537.7241802215576,57.5,5263.0
537.9766392707825,58.5,5493.0
538.2291781902313,57.5,5231.0
538.4817070960999,57.5,5413.0
538.7342863082886,58.5,5231.0
538.9867222309113,57.5,5603.0
539.2393953800201,57.5,5603.0
539.4919009208679,57.5,5564.0
539.7444396018982,58.0,5302.0
539.9970309734344,57.5,5413.0
540.2497363090515,58.0,5533.0
540.5021266937256,57.5,5294.0
540.76300740242,57.5,5413.0
541.015674829483,57.0,5223.0
541.268411397934,56.5,4004.0
541.5224204063416,56.5,4159.0
541.7792954444885,56.5,4240.0
542.0321455001831,56.5,4387.0
542.2859575748444,57.0,5111.0
542.5387890338898,58.0,5453.0
542.7914152145386,58.0,5603.0
543.0440504550934,57.5,5683.0
543.2967531681061,58.5,5793.0
543.549384355545,58.0,5603.0
543.801908493042,57.5,5342.0
544.0543615818024,57.5,5302.0
544.3067603111267,58.0,5342.0
544.5595071315765,57.0,4887.0
544.8150186538696,58.0,5413.0
545.0675358772278,58.0,5932.0
545.3200681209564,58.0,5524.0
545.5726914405823,58.5,6091.0
545.825888633728,57.5,5542.0
546.0883870124817,58.5,5753.0
546.3414313793182,58.0,5413.0
546.5938792228699,57.5,5120.0
546.8462746143341,57.5,5263.0
547.0988774299622,58.0,5151.0
547.3520481586456,57.5,5263.0
547.6050202846527,57.5,5120.0
547.8574278354645,58.0,5713.0
548.1135654449463,58.0,5271.0
548.3770503997803,58.0,5674.0
548.6295576095581,58.5,5533.0
548.8821189403534,57.5,5524.0
549.1346526145935,58.5,5453.0
549.387443780899,58.0,5603.0
549.6411099433899,59.0,5783.0
549.8941287994385,58.5,5374.0
550.1466977596283,57.5,4927.0
550.3991568088531,57.5,4807.0
550.6517567634583,57.5,5111.0
550.9041996002197,57.0,4508.0
551.156790971756,57.0,5151.0
551.4094622135162,57.5,5453.0
551.6657726764679,57.5,5223.0
551.9191315174103,58.0,5374.0
552.1760702133179,57.5,5334.0
552.4297723770142,57.5,5151.0
552.6821539402008,57.5,5342.0
552.9351522922516,58.0,5413.0
553.1877772808075,58.5,5643.0
553.4413013458252,59.0,5453.0
553.694216966629,57.5,5413.0
553.9483683109283,58.5,5524.0
554.2020139694214,58.5,5674.0
554.454375743866,57.5,5342.0
554.7074639797211,57.5,5223.0
554.9601089954376,57.5,5151.0
555.2128744125366,57.5,5263.0
555.4660265445709,56.0,4078.0
555.7186415195465,56.0,4119.0
555.9714632034302,56.5,4347.0
556.2242245674133,57.5,4314.0
556.4770400524139,57.5,5080.0
556.7417230606079,58.0,5413.0
556.9954495429993,57.5,5713.0
557.2479145526886,57.5,5413.0
557.5011477470398,58.0,5713.0
557.7538619041443,58.0,5493.0
558.0066990852356,58.5,5453.0
558.2590544223785,58.5,5382.0
558.5115478038788,57.5,5040.0
558.7640333175659,57.0,4273.0
559.0165283679962,58.0,5031.0
559.2691030502319,58.0,5932.0
559.5216066837311,57.5,5223.0
559.7741386890411,59.0,6041.0
560.033548116684,57.5,5493.0
560.2971005439758,58.0,5374.0
560.5497920513153,57.5,5374.0
560.80286693573,57.0,5031.0
561.0554404258728,57.5,5374.0
561.3082230091095,57.0,5263.0
561.5609693527222,57.0,4807.0
561.8136076927185,57.5,5334.0
562.072509765625,58.0,5302.0
562.3252444267273,58.5,5643.0
562.5779030323029,58.5,5382.0
562.8308618068695,58.5,5713.0
563.0833616256714,58.5,5453.0
563.3362214565277,58.5,5493.0
563.5887913703918,59.5,5863.0
563.8416137695312,58.0,5382.0
564.0942535400391,58.5,5713.0
564.3468618392944,58.0,5533.0
564.5991172790527,58.0,5080.0
564.8514466285706,58.0,5120.0
565.1039702892303,57.5,4847.0
565.3567323684692,57.5,4815.0
565.6091799736023,57.5,4541.0
565.8655409812927,57.5,5120.0
566.1179389953613,58.0,5453.0
566.3791372776031,58.0,5342.0
566.6314678192139,58.0,5191.0
566.8838362693787,57.5,4927.0
567.1384496688843,58.0,5271.0
567.3916714191437,58.0,5302.0
567.6539525985718,58.5,5342.0
567.907167673111,58.0,4927.0
568.1603507995605,59.0,5643.0
568.4138517379761,58.5,5643.0
568.6664144992828,58.5,5413.0
568.918673992157,57.5,5493.0
569.1721885204315,57.5,5040.0
569.4278085231781,58.5,5564.0
569.6827609539032,57.5,5342.0
569.9351751804352,57.0,4468.0
570.1879093647003,57.0,3963.0
570.4412581920624,57.0,4159.0
570.6952376365662,57.5,4662.0
570.9479563236237,57.0,5040.0
571.2006351947784,57.5,5413.0
571.4533152580261,57.5,5342.0
571.7062790393829,58.0,5342.0
571.9597482681274,58.0,5863.0
572.2131879329681,58.0,5603.0
572.4714782238007,58.5,5713.0
572.7242710590363,58.0,5111.0
572.9790353775024,57.5,4775.0
573.2316746711731,57.5,4775.0
573.484201669693,57.5,5080.0
573.7378401756287,59.0,5683.0
573.9901537895203,59.5,6120.0
574.24272108078,58.0,5413.0
574.4952607154846,60.0,6601.0
574.7489328384399,58.0,5603.0
575.0017037391663,58.5,5302.0
575.2545773983002,58.0,5533.0
575.5085270404816,56.5,4199.0
575.7611627578735,57.0,4387.0
576.0136396884918,57.5,4622.0
576.2660179138184,58.0,5603.0
576.5194089412689,58.0,5223.0
576.7766280174255,58.5,5793.0
577.0306043624878,58.0,5374.0
577.2839159965515,58.0,5564.0
577.5361912250519,58.0,5413.0
577.7895936965942,58.0,5342.0
578.0439157485962,59.0,5902.0
578.2964134216309,58.0,5151.0
578.5494437217712,58.0,5151.0
578.8019347190857,58.0,4847.0
579.0548067092896,58.0,4887.0
579.3075969219208,58.0,4548.0
579.5617020130157,57.5,4967.0
579.8196387290955,58.5,5453.0
580.0726320743561,58.0,5413.0
580.3250358104706,58.0,5342.0
580.5791251659393,58.0,5271.0
580.8316006660461,58.0,5382.0
581.0841846466064,58.0,5191.0
581.3366873264313,58.0,5382.0
581.5892548561096,58.0,5302.0
581.8418092727661,58.0,5603.0
582.098450422287,58.0,5674.0
582.3512465953827,59.0,5564.0
582.6044087409973,58.5,5374.0
582.8571355342865,58.5,5674.0
583.110404253006,58.5,5533.0
583.3627998828888,58.0,5263.0
583.6159446239471,58.0,4927.0
583.868504524231,58.0,5342.0
584.1213307380676,56.5,4119.0
584.3740894794464,56.5,4199.0
584.6268281936646,56.5,4273.0
584.8817331790924,57.5,4394.0
585.1369049549103,57.5,5071.0
585.3897390365601,58.0,5643.0
585.6421475410461,57.5,5342.0
585.8945949077606,58.0,5231.0
586.1471967697144,58.5,5533.0
586.399843454361,58.0,5271.0
586.6529057025909,58.0,5342.0
586.9061758518219,58.5,5334.0
587.1588764190674,58.0,5191.0
587.4118733406067,58.0,4967.0
587.668219089508,59.5,5753.0
587.9208226203918,59.5,5533.0
588.1733503341675,59.0,6011.0
588.4260668754578,58.0,5713.0
588.6790225505829,59.5,6160.0
588.93141746521,59.0,5823.0
589.1840825080872,58.0,5603.0
589.4368216991425,58.0,5413.0
589.6894240379333,57.5,4468.0
589.9421515464783,58.0,5151.0
590.1947391033173,58.0,5342.0
590.4490473270416,57.5,4807.0
590.7022442817688,57.5,5564.0
590.955037355423,59.5,5231.0
591.2077534198761,58.0,5302.0
591.4602334499359,58.0,5413.0
591.7128686904907,59.5,5603.0
591.9654252529144,58.5,5643.0
592.2180082798004,58.0,5453.0
592.4707961082458,58.0,5564.0
592.7244710922241,58.5,5382.0
592.9770798683167,59.5,5151.0
593.2297711372375,57.5,4815.0
593.482263803482,58.0,4927.0
593.7347390651703,58.5,5223.0
593.987683057785,58.5,5302.0
594.2408957481384,58.0,5462.0
594.4936754703522,58.5,5342.0
594.7462091445923,58.5,5564.0
594.9986114501953,58.5,5040.0
595.2511239051819,58.5,5231.0
595.503856420517,59.0,5863.0
595.7563374042511,59.5,5823.0
596.0088980197906,59.0,5382.0
596.2617676258087,59.0,5783.0
596.5144095420837,58.5,5493.0
596.7669146060944,58.5,5524.0
597.0192828178406,59.5,5902.0
597.2717180252075,58.5,5533.0
597.524539232254,58.5,5374.0
597.7780313491821,57.5,5413.0
598.0313391685486,57.0,4428.0
598.2840571403503,56.5,4119.0
598.5370271205902,56.5,4119.0
598.7898759841919,57.5,4581.0
599.0424802303314,56.5,4541.0
599.3002378940582,58.0,5524.0
599.5538198947906,58.0,5524.0
599.8072080612183,58.0,5524.0
600.0603249073029,58.5,5603.0
600.3130929470062,58.0,5263.0
600.565637588501,59.0,5453.0
600.8180246353149,59.0,5151.0
601.0711846351624,58.5,5231.0
601.3234701156616,58.0,4428.0
601.575865983963,58.5,5151.0
601.8285789489746,59.5,5972.0
602.0840723514557,60.0,5932.0
602.3402369022369,59.0,5603.0
602.5928354263306,59.0,5863.0
602.8455698490143,58.5,5674.0
603.0982706546783,58.5,5713.0
603.3510096073151,59.0,5603.0
603.6050245761871,57.5,4314.0
603.8581006526947,58.0,4694.0
604.1107566356659,58.0,4960.0
604.3634305000305,58.0,5223.0
604.6161875724792,58.0,5413.0
604.8690390586853,58.5,5674.0
605.1251254081726,59.0,5713.0
605.3780198097229,58.5,5524.0
605.6309568881989,58.5,5413.0
605.8847539424896,58.0,5151.0
606.1424634456635,59.0,5674.0
606.3951172828674,58.0,5753.0
606.6482663154602,59.0,5832.0
606.9015147686005,58.5,5071.0
607.1543765068054,58.5,5040.0
607.4068880081177,57.5,4807.0
607.6614336967468,58.5,4735.0
607.9159252643585,59.0,5040.0
608.1683049201965,58.5,5263.0
608.4222931861877,59.0,5302.0
608.6746890544891,58.5,5342.0
608.9270677566528,58.5,5603.0
609.1795485019684,58.0,5263.0
609.4321489334106,58.5,5342.0
609.6846346855164,58.5,5223.0
609.9371438026428,59.0,5453.0
610.1895942687988,58.5,5191.0
610.4418828487396,58.5,5302.0
610.69455909729,59.5,5564.0
610.9479553699493,59.5,5413.0
611.2005202770233,59.0,5493.0
611.4530799388885,59.5,5674.0
611.7055766582489,58.5,5564.0
611.9581453800201,58.5,5453.0
612.210676908493,58.0,5342.0
612.4635407924652,57.5,4314.0
612.7165541648865,57.5,4119.0
612.9693567752838,57.0,4428.0
613.2220344543457,57.0,4428.0
613.4748215675354,58.0,5111.0
613.7275609970093,58.5,5223.0
613.9800758361816,59.0,5753.0
614.2328367233276,58.5,5453.0
614.4857068061829,59.0,5342.0
614.7379474639893,59.0,5753.0
614.9911453723907,59.0,5564.0
615.2477116584778,58.5,5263.0
615.5003371238708,58.5,4927.0
615.7526965141296,58.5,4735.0
616.0051193237305,59.5,5643.0
616.2574460506439,59.5,5564.0
616.5104615688324,59.5,5753.0
616.763108253479,59.0,5793.0
617.015438079834,59.0,5564.0
617.2681035995483,58.5,5674.0
617.5210933685303,59.0,5603.0
617.7764294147491,59.0,5524.0
618.0288717746735,57.5,4541.0
618.281688451767,58.0,4662.0
618.5342876911163,58.5,4887.0
618.7867290973663,59.0,5493.0
619.0391268730164,59.0,5753.0
619.2932004928589,59.5,5823.0
619.5460071563721,59.0,5603.0
619.7984135150909,59.5,5524.0
620.0508551597595,58.0,5223.0
620.3032186031342,58.5,5493.0
620.5559554100037,58.5,5674.0
620.8087859153748,58.5,5713.0
621.0614488124847,59.5,5533.0
621.3171348571777,58.5,5080.0
621.5697321891785,58.5,5080.0
621.8221170902252,58.5,4775.0
622.0745632648468,57.5,4193.0
622.3271770477295,58.5,5071.0
622.5797464847565,58.5,5111.0
622.8325974941254,58.0,5111.0
623.086229801178,59.0,5334.0
623.3394503593445,60.0,5643.0
623.5921204090118,58.0,5040.0
623.8445889949799,58.5,5191.0
624.0970547199249,58.5,5040.0
624.3494877815247,59.0,5334.0
624.6020963191986,58.5,5643.0
624.8544464111328,59.0,5191.0
625.1068749427795,59.5,5823.0
625.3594071865082,59.0,5533.0
625.6135540008545,59.5,5603.0
